subclone_ID	frequencies
1	0.29998000593	0.130796352326	0.180597943881	0.329575809812	0.185389966849	0.0825945162853	0.187097214508	0.288079599148	0.30249829833	0.170333952613	0.210832714321	0.132234993891	0.317517951053	0.192242789032
2	0.034054108241	0.0288210388092	0.0113415067269	0.0410166753872	0.11948805893	0.00458245149232	0.00489872005132	0.0140192662248	0.00631693783498	0.0388320914074	0.00800886914491	0.0117905925325	0.0927693029771	0.0204366678669
3	0.694363535652	0.809160223851	0.724109324673	0.584117061852	0.712033889082	0.801415469283	0.766734130853	0.710344486806	0.614512551584	0.829102249768	0.768017265251	0.849983399657	0.680985694584	0.778267274185
4	0.314612309199	0.28386625526	0.377522282372	0.394476469284	0.355707338665	0.286086751468	0.442708307293	0.443528119551	0.422497033723	0.5779946	0.452299594521	0.467980928848	0.443108139068	0.422313337791
5	0.294897435762	0.179329290835	0.310516954014	0.352170910201	0.343542927816	0.273148171123	0.396336246616	0.369421862872	0.40068623913	0.452817681952	0.424514801219	0.418399538571	0.39532930396	0.393040839309
6	0.213731054351	0.157359040381	0.281166065545	0.302775031787	0.295615683407	0.238100983795	0.389603975024	0.189430927683	0.393215259378	0.321480339234	0.393378445028	0.366478114925	0.274027167482	0.314723693792
7	0.205707803319	0.151526787958	0.222543917848	0.277013196284	0.263026858577	0.223260850549	0.295880700235	0.182063496482	0.346496300365	0.318037825085	0.357223000119	0.269971814342	0.271640337503	0.239077479755
8	0.189800198579	0.102404398194	0.196158399403	0.245261198822	0.200580674541	0.20786389588	0.259942114361	0.164343893524	0.313540813636	0.317222528521	0.356160160395	0.172269888297	0.244127483875	0.195152725033
9	0.189053000002	0.0967871373844	0.19441042393	0.222809402171	0.141119339254	0.0837489055009	0.258405502803	0.132831794852	0.264279107303	0.179395526294	0.142471233112	0.159910098199	0.197294049102	0.185437946513
10	0.140675664884	0.0493351027264	0.144202931523	0.200761474555	0.132130814646	0.0693171755577	0.197730465974	0.117397748386	0.221044639303	0.162651031336	0.0732274492107	0.142109183222	0.156670578151	0.104206914095
11	0.0599679159982	0.0276886223761	0.139971823577	0.0977221828227	0.0535162773036	0.0176079759863	0.11413742229	0.0344275604785	0.187258505515	0.0896543861973	0.0730779726966	0.0950442049623	0.0762953851612	0.062589838847
12	0.000154590710555	0.0171580769915	0.0576295801166	0.0773835172043	0.0243339363209	0.0085813167868	0.0585884195918	0.0128597333686	0.0940462605224	0.04082480615	0.00935748684069	0.0694241921041	0.039399748811	0.0558590913835
13	0.302786382254	0.521401706017	0.244202377694	0.16554503115	0.281385971451	0.500045383819	0.271918054149	0.244942925722	0.167135515686	0.158514109586	0.301109642806	0.32197071692	0.107116261864	0.338898206029
14	0.283781289272	0.512372301588	0.242980953481	0.143810429518	0.195330887137	0.473532761386	0.251345183608	0.178762188488	0.164113381147	0.133588864794	0.234193616986	0.288058928646	0.106138711313	0.249343250956
15	0.263494001654	0.14948088801	0.16855287812	0.0858770169557	0.179194531351	0.0710263310908	0.190586555814	0.149383618926	0.12749122695	0.125297698539	0.166629024019	0.283227532153	0.0736528819548	0.179453004976
16	0.1209524196	0.0152540843578	0.0627057269242	0.0602709168489	0.012743158997	4.05625160341e-05	0.0996779182522	0.0870199238934	0.029834462873	0.0201299790096	0.148124899171	0.130786246331	0.004208161304	0.0139817335149
17	0.135745773552	0.0992556564111	0.166893422533	0.267388251838	0.0630813453002	0.0514891923984	0.176266009437	0.179623756322	0.242641389895	0.0971783238858	0.198251385983	0.109990650042	0.148238091152	0.0964016072457
18	0.111381324362	0.0537846383904	0.12577853194	0.218649180134	0.048048353217	0.0474184302676	0.175519700656	0.109383874534	0.186715884287	0.0445615916024	0.197916272912	0.0441318532588	0.112083809936	0.0237576475697
19	0.100684863449	0.0480217423636	0.00537750023036	0.171023564246	0.0252538544992	0.0414077827414	0.0870011612025	0.0711617815147	0.121573294779	0.0429792245547	0.162970540798	0.0430493249619	0.104264883406	0.00562275096833
20	0.0809282107154	0.00359469033392	0.0384904532624	0.00996587784938	0.0936480645175	0.0523372004247	0.0400410349377	0.0416753843645	0.0552462500316	0.0820942879558	0.00681596423209	0.0531915030502	0.0402654159309	0.121993771974
