subclone_ID	frequencies
1	0.0172385713992	0.0116690853744	0.0645006930273	0.0442641826582	0.0350029292539	0.0270337621876	0.0428361554988	0.0884265325846	0.0619674379436	0.0153647886025	0.141607389271	0.110811634576	0.0315883019628	0.0123564502983	0.0700163042936	0.0490005197255
2	0.960028149885	0.880494454988	0.884792786358	0.935029764116	0.944826488253	0.866903005803	0.807352097923	0.858304770143	0.740945696346	0.904025203654	0.824713477177	0.818835077274	0.956901315051	0.964893908935	0.774532258298	0.907826501413
3	0.900335445074	0.788579282571	0.877038754547	0.849579976376	0.884038402254	0.8380993792	0.764820602031	0.764417383922	0.730738103152	0.899320367715	0.812043377022	0.76251202414	0.951055084194	0.90154328329	0.768125160162	0.738572822263
4	0.841095336057	0.764526546093	0.850047623461	0.848695426095	0.863481649989	0.71520258995	0.742046450656	0.756442872029	0.622745062845	0.885595168758	0.722775042756	0.696159869054	0.917581150805	0.817090548505	0.766566955715	0.734927452306
5	0.407962103758	0.435148439724	0.4527344433	0.543675955729	0.535318796072	0.261979602807	0.343148667291	0.245095954703	0.369715626817	0.317770968504	0.368831354608	0.414289705572	0.483019703	0.476147808511	0.210304674377	0.420562215127
6	0.406460733094	0.394133063835	0.411334156614	0.532092376473	0.4970067915	0.205201809893	0.330867924836	0.178768022842	0.366693413778	0.294372204841	0.339856808073	0.399571532999	0.445964944885	0.469470958414	0.195660504741	0.406453492398
7	0.307044224866	0.353239345877	0.27955853324	0.41219160278	0.319554943467	0.185166621109	0.28489328581	0.134873193968	0.310536869496	0.259813629269	0.316753915772	0.337534084878	0.418678309741	0.361861378752	0.181740650614	0.343870742979
8	0.255484473704	0.240264852227	0.2100717226	0.258465693508	0.255369238935	0.164103391599	0.268584646828	0.0806881414811	0.172121964838	0.200147764624	0.231205819098	0.205772297134	0.303486746226	0.302537518628	0.143416798706	0.281004147993
9	0.218410595353	0.100887008391	0.205707078219	0.238831334639	0.152605950053	0.161518280129	0.262588273635	0.0782263814059	0.122148228353	0.19887885891	0.193608238111	0.102495921925	0.292452928441	0.285061569984	0.129503753524	0.2575466166
10	0.200729031573	0.0453832361696	0.184845053926	0.205735398361	0.136291699978	0.138977350286	0.19576889947	0.040462011537	0.112532034426	0.140164888126	0.142361617458	0.0536913063815	0.225026547456	0.255305937236	0.0928090206264	0.209787674203
11	0.182098350604	0.0413592604179	0.0980101355726	0.0717493625374	0.0177067007669	0.0925210995465	0.18864363537	0.0237263919627	0.0317280151586	0.0418925558082	0.0990855274556	0.0239599619129	0.212654354083	0.160028499862	0.0709610354857	0.177334610519
12	0.00802839906671	0.0145840366029	0.0426413119317	0.050358438816	0.00138286003734	0.062831846373	0.104021675608	0.00980414794369	0.0210599952141	0.0291645195451	0.0472800060902	0.0165012553626	0.10240581441	0.0844210735658	0.0251646564131	0.0785439491619
13	0.0266788908172	0.0339206380582	0.0626540273258	0.00824137307299	0.0386801273533	0.0132940014939	0.0215704228393	0.0126594631863	0.0287459286333	0.00535465749934	0.0220386821766	0.0510380824379	0.00454227983095	0.044333520012	0.00324418348486	0.0471449537071
14	0.377521771113	0.24787770324	0.320560622963	0.098601567295	0.1968859946	0.37595405589	0.388217701108	0.403274397636	0.196099095854	0.517054662615	0.336343335842	0.208052927651	0.329087484508	0.293200777152	0.5360383704	0.296957740482
15	0.373030299934	0.177573417516	0.274537895563	0.0845418936475	0.17856797587	0.373499117232	0.288353935413	0.383392996494	0.143106266965	0.505764896032	0.333117955865	0.186677552908	0.327718843228	0.28805307648	0.504374425696	0.282591366556
16	0.271226531864	0.124495108962	0.260041841037	0.0832190277767	0.126263030698	0.336504266101	0.284657796454	0.322808866711	0.140626749778	0.449393797094	0.316958515825	0.161847126716	0.261708527938	0.109777715251	0.495952018039	0.249408927735
17	0.23778747878	0.0918808590807	0.205473951692	0.0725755828077	0.114132877666	0.319718466048	0.22823152914	0.259410092208	0.133979661363	0.341534509665	0.293597599418	0.13751477355	0.244112737264	0.081466495028	0.368434137417	0.243202090717
18	0.195495239826	0.0570386905535	0.158363046218	0.050597376206	0.088648107741	0.296357726075	0.085587675715	0.254499416596	0.130166922392	0.262183450799	0.221916705663	0.116057458066	0.152598634796	0.0768229111848	0.192293842267	0.240110961356
19	0.106709364095	0.0562617004406	0.133241426957	0.0152974550988	0.0596997888183	0.276078274988	0.0757046024253	0.131346540071	0.1284340161	0.12188537406	0.149486838439	0.105201251595	0.120225559822	0.0575070876718	0.139042607891	0.165876990333
20	0.0584532760605	0.0406483297298	0.0922343561569	0.00260842714195	0.0322661137765	0.109063281422	0.0149465172183	0.0667592372528	0.000263861016916	0.0342181944576	0.0382805565885	0.0795248499432	0.0246897377284	0.0413895430345	0.0538723087559	0.116892232958
