subclone_ID	frequencies
1	0.924882354934	0.974796367759
2	0.812336414078	0.969762585256
3	0.10770548646	0.0286180579713
4	0.677701784383	0.882720357041
5	0.670497498747	0.840682102012
6	0.545428695834	0.73717433582
7	0.0879494836549	0.0398263332324
8	0.0315859835239	0.0257443811478
9	0.0551856917054	0.0517312002772
10	0.0454182201612	0.0108956160373
11	0.382290786248	0.671971378281
12	0.363349234905	0.554200347649
13	0.268681566168	0.508519446092
14	0.264760373679	0.473508575411
15	0.242947264564	0.37883259435
16	0.102628676533	0.318166942257
17	0.0630400059784	0.202088030716
18	0.0545784495939	0.202039631102
19	0.0494328487723	0.170308044264
20	0.00145912473463	0.0575242765859
