subclone_ID	frequencies
1	0.988565162366	0.980672623016
2	0.983851674103	0.951668454529
3	0.929410301212	0.865810468962
4	0.0708440680587	0.0902343845122
5	0.02256689924	0.0361507614099
6	0.405955572943	0.571038239125
7	0.298215561691	0.112289411526
8	0.166858323098	0.0564363176273
9	0.117055955777	0.00588578277545
10	0.139034085927	0.0743379527364
11	0.134787334135	0.0472428549954
12	0.0594724003445	0.0309379567304
13	0.318131517482	0.526522161045
14	0.262181751984	0.47265870677
15	0.256474161662	0.399568622689
16	0.231077395485	0.301586186054
17	0.227344368957	0.254475021615
18	0.1048496325	0.178310180546
19	0.0240714233604	0.164271703648
20	0.00191850922922	0.020911870419
