subclone_ID	frequencies
1	0.443649499594	0.487866633642
2	0.404952359937	0.437720845782
3	0.340498685296	0.316688169265
4	0.337626107676	0.312557483608
5	0.00340139806238	0.0217817751277
6	0.500067582562	0.478582363151
7	0.348928185447	0.172492714258
8	0.155039758518	0.110235340287
9	0.332455954955	0.194413742209
10	0.111299911991	0.0874723737196
11	0.0978703361168	0.0125992960159
12	0.0105306376952	0.00459731503311
13	0.0896375322861	0.277654477782
14	0.0830524251146	0.102185737259
15	0.0751005575824	0.0986470236409
16	0.000926038932372	0.0325236755371
17	0.0824466198738	0.033634695703
18	0.210046276621	0.0420916973355
19	0.0587704450685	0.0354097806253
20	0.0352759681545	0.00857989849571
