subclone_ID	frequencies
1	0.0318529955579	0.0268468972256	0.0449026780219	0.00676942981002	0.0804939286959	0.0309840829539	0.0528571759292	0.0880799809875	0.0229174562582	0.0606102394723	0.0688945784101
2	0.0308835311115	0.0362846864003	0.0215392093712	0.0260642458383	0.0503478745531	0.00963969912312	0.0097796221321	0.0371955706257	0.0153196336156	0.0629977726956	0.0701337481969
3	0.499960833894	0.511707473112	0.455097576551	0.566953571942	0.508138105734	0.493523951247	0.715561713525	0.407708170068	0.316176975809	0.465720611793	0.221488507335
4	0.358872897844	0.465985292646	0.415101088563	0.536415837	0.502510427489	0.466082989941	0.607709956511	0.347592693812	0.306336214974	0.331340250215	0.18923087935
5	0.355493841129	0.391952590172	0.370026996007	0.243706520078	0.499356818362	0.395722159692	0.50883220959	0.33351673988	0.213574427894	0.293138116564	0.182513815209
6	0.338303243593	0.267167377205	0.360253407127	0.235463232661	0.304023283185	0.35985874017	0.490353182476	0.276780883668	0.180098179663	0.27705277217	0.163190068492
7	0.290362555984	0.204208992378	0.347723837514	0.212535635023	0.295878523714	0.263959722126	0.458364416877	0.253559250204	0.139452074466	0.21555914583	0.124374274944
8	0.263559476398	0.1410999964	0.302339880738	0.206502534362	0.280040532587	0.174845027599	0.353276292033	0.225183454397	0.0982013507535	0.182968112355	0.117460757206
9	0.190050497732	0.00432524126243	0.108398746789	0.0254849373277	0.021648295988	6.75147700076e-06	0.162289019577	0.0975793233758	0.0389795564564	0.0103190161134	0.0201270373498
10	0.0693465122174	0.0998795864251	0.0127349255726	0.0790754000178	0.0158336848531	0.0547544860791	0.0110599696927	0.0625583799966	0.0276364069625	0.0576742094192	0.086372496327
11	0.0575914539052	0.107569931364	0.0691699035767	0.0355888003749	0.143964770696	0.164464084178	0.106642433578	0.23043417833	0.426966882476	0.234348487542	0.0689740655499
12	0.0104144886972	0.0635595299061	0.0447790670282	0.0349793494127	0.141587076124	0.140009540405	0.0810515758247	0.155035049203	0.223966543576	0.0961531120858	0.0557939317022
13	0.00022561220422	0.0306262324386	0.0302671522958	0.00606450519071	0.0616476378085	0.0275757486335	0.0662963558686	0.0329795302365	0.131194282801	0.0871821427573	0.0533096609707
14	0.0725936924588	0.0702910895182	0.150365265324	0.0969488310642	0.0942667244452	0.0961689615332	0.190001791113	0.123288742613	0.0548081901267	0.0501787464469	0.092869645421
15	0.0369415973823	0.0182112533687	0.0326589905151	0.093865373344	0.0787652879183	0.0641718972528	0.163158417896	0.0959274675812	0.0423816398031	0.0238018384069	0.08632378366
16	0.012185706667	0.0101167729992	0.0161357982966	0.0509506712698	0.0124493080993	0.0487528111383	0.141867360184	0.0557885407096	0.00952329158001	0.0117495162299	0.0668198895258
17	0.26529076057	0.0948616408227	0.150848426441	0.203880327587	0.169452515075	0.236295236941	0.0587064651582	0.102575672973	0.152187388117	0.115574742491	0.306130501732
18	0.108970335064	0.084535745485	0.146950069763	0.202566397582	0.144723109527	0.198359516714	0.0502548398241	0.0838716889031	0.0580413609116	0.100887647203	0.221271982766
19	0.096187035496	0.0402274345515	0.0963026637186	0.201110860788	0.0203991436862	0.091136152374	0.03957747569	0.0177027345545	0.0225654960643	0.0804815975215	0.0542705784957
20	0.0688015441926	0.0214079004687	0.0846561947634	0.190907354424	0.00527602214563	0.0801826959599	0.0254020824317	0.00517911136444	0.000406773451548	0.0135680755956	0.018266663728
