subclone_ID	frequencies
1	0.573163298798	0.599032724164
2	0.341144922147	0.478403022853
3	0.0562489128802	0.00985775742371
4	0.218899818862	0.0865273121791
5	0.218061191647	0.0187452367543
6	0.0172182224391	0.00903669427646
7	0.267039888107	0.452801633055
8	0.225636964515	0.449171501612
9	0.122916522176	0.0150148306276
10	0.0675092685727	0.00149451309116
11	0.390261947802	0.395779632771
12	0.372316765997	0.363828874455
13	0.351361059633	0.328309758955
14	0.257205618574	0.211106255199
15	0.218468070933	0.164889938877
16	0.185149355082	0.163695047165
17	0.117501887849	0.0246844427303
18	0.0255363361463	0.00700930893902
19	0.0541481885186	0.374444732338
20	0.0104209977534	0.00597551552925
