subclone_ID	frequencies
1	0.934610034306	0.962166483875
2	0.322473198954	0.287292723002
3	0.214325112782	0.254275898662
4	0.027828869744	0.0254385106241
5	0.068517560978	0.0329720047848
6	0.0913879927382	0.146947118185
7	0.0618983901277	0.116640384712
8	0.604675381313	0.637469710249
9	0.570139712354	0.629058866723
10	0.155342888094	0.17732681798
11	0.0521030084597	0.107106671531
12	0.000404926107015	0.036748299366
13	0.400936180618	0.440929509473
14	0.328689819521	0.437898106188
15	0.306154643078	0.346602982716
16	0.282726177151	0.340405495753
17	0.178246738935	0.0837786023811
18	0.13949370296	0.0140183049537
19	0.066036613399	0.158107218941
20	0.003430748382	0.152872079795
