subclone_ID	frequencies
1	0.274067493376	0.655403728513	0.582644712584	0.541937804747	0.549657777709	0.500715771003	0.592012509931	0.614263830506	0.502732642981	0.669186756063	0.689107548203	0.700229929397	0.383107818956	0.620242209432	0.548235333376	0.505613844671	0.45926208609	0.315626210185	0.497063450022
2	0.484001403374	0.32057633651	0.373725509635	0.298554887156	0.331491388785	0.403743353086	0.371039476506	0.380547008598	0.45858040914	0.317168337145	0.275438578301	0.267550950633	0.612373269289	0.315368731344	0.430422193076	0.483229758926	0.498792724947	0.607706052307	0.484012758377
3	0.433078148932	0.289697034414	0.287804346124	0.285391965436	0.331366499581	0.376498053448	0.346241285793	0.313461323495	0.441012103974	0.30834428936	0.262978532783	0.164272412383	0.547424124468	0.208269936606	0.395421510764	0.32644806159	0.498277305905	0.540875503944	0.379210737478
4	0.198390631704	0.257331943057	0.238392601656	0.197543594238	0.260975226627	0.351296138848	0.196148274058	0.25410428101	0.222602309697	0.278697738889	0.153140458064	0.138530799564	0.46530501818	0.156281289524	0.393396681717	0.187576301741	0.366967763309	0.378114549042	0.263678659128
5	0.116390888209	0.0937583157205	0.151189130074	0.101477736028	0.0742587128126	0.0894343482046	0.188435589967	0.0296415571494	0.131770847791	0.152365995006	0.0542393502946	0.123515255891	0.235231668849	0.0491438087152	0.171421277045	0.17544805165	0.238580244042	0.174766713592	0.113725918397
6	0.0491136898247	0.0296910022615	0.123799665683	0.0575589563701	0.0584627255535	0.00718254146178	0.000583233816869	0.00634847579332	0.0368767790051	0.00237056158719	0.0362774673769	0.0184654527116	0.194751031212	0.0255916162557	0.0368912655593	0.0790712661747	0.0468955849697	0.0243869771791	0.00460471620717
7	0.0076009804272	0.0205398360434	0.0257873435565	0.00781510062808	0.00942240979015	0.0617831070081	0.158228862837	0.00704206773318	0.0725192505475	0.0233896419867	0.00476482764472	0.0265159000883	0.034322139071	0.0111441438105	0.112050547716	0.0689346913679	0.00197079126505	0.141222853959	0.0591587593526
8	0.0545888537716	0.0252158977962	0.0317041807254	0.0826820924338	0.0629621910818	0.00579555539659	0.023257637455	0.0111940484521	0.189452383971	0.0091680944134	0.0923661538905	0.00371838015125	0.0304294410533	0.0457119491138	0.00124754542133	0.013698177352	0.0573778577381	0.06136685273	0.110851833613
9	0.118165352734	0.395976735686	0.152798746384	0.181333795209	0.126084969834	0.316099152724	0.397383083138	0.328737496759	0.220460963863	0.169374404889	0.271859790926	0.312231858383	0.190093112345	0.215154496788	0.138035958323	0.363089943125	0.127983711328	0.160385014878	0.248132556143
10	0.109784396587	0.156224148082	0.111137355069	0.163812189528	0.115386280028	0.20375996266	0.351337768507	0.25465555928	0.202436466861	0.0663942363519	0.244318475188	0.301637288676	0.180944094354	0.180403434376	0.135122088926	0.295800555645	0.101019089431	0.133468333219	0.213406296482
11	0.107272436989	0.0245742906053	0.0636158801603	0.116981583693	0.0615080840323	0.138696981124	0.31321677794	0.239979876993	0.176095484509	0.0369426653334	0.215785731551	0.299250522518	0.169111027074	0.150965485219	0.0952407778099	0.270399593979	0.040597901418	0.11002786345	0.209576054078
12	0.0221395103845	0.00269043155675	0.0314005186335	0.00674049248458	7.79780001326e-05	0.0325340480926	0.0861735881653	0.0233596210276	0.00918696351949	0.00852273155193	0.0642741098223	0.0986673606909	0.0850798258142	0.0766694823505	0.00692608927811	0.0993401306865	0.00775541791331	0.0329617549469	0.0521788486149
13	0.0133331884092	0.0229631795146	0.0392134973932	0.00284554628944	0.140889367942	0.252330779585	0.00675779294045	0.0827839914188	0.0136566368807	0.0291214000349	0.0121026191383	0.00307932560917	0.164976936151	0.0673593322874	0.0639140189775	0.00155213395698	0.111885861753	0.14957934069	0.10022295218
