subclone_ID	frequencies
1	0.911101984484	0.994963277153	0.989173151334	0.974342703114	0.9809683328	0.983020957914	0.96958245901
2	0.874785117703	0.911296987069	0.985270609419	0.973669409374	0.97178588529	0.904325596001	0.962902021049
3	0.867241392108	0.894185532049	0.919802251051	0.948135508356	0.942920835718	0.893486771093	0.91697198718
4	0.838111577576	0.867286896996	0.893278198781	0.92793799531	0.879181493834	0.886091242519	0.91067808027
5	0.821261911707	0.861278265873	0.873603364689	0.871139650956	0.870808276365	0.870035371494	0.860358881767
6	0.805355338705	0.815603124681	0.764500282517	0.822735602515	0.775439305754	0.818231758866	0.74286734529
7	0.715414900374	0.758478709823	0.64599747671	0.81203063994	0.722813650557	0.796637827591	0.703099157783
8	0.685041752548	0.733228210652	0.514040059849	0.801310644134	0.65357942852	0.740588805279	0.696848020635
9	0.653068171858	0.669564342678	0.472966113326	0.662236264798	0.617304268997	0.697898444509	0.440013765617
10	0.149017723477	0.0165050029209	0.0300121621069	0.0297405472717	0.0201971056747	0.0166147848074	0.0295278583229
11	0.418843244842	0.638738560068	0.40066743121	0.597191578699	0.590564858051	0.631217920728	0.394619378097
12	0.247487214305	0.385916472381	0.227962705691	0.416064321187	0.387693662696	0.419030720797	0.370634629351
13	0.235915203079	0.373325617835	0.18161594066	0.233628196745	0.315195180395	0.416086772068	0.366918940439
14	0.18118146902	0.293417351879	0.169553804988	0.23069596818	0.258230713608	0.392011967124	0.328804521113
15	0.114734366921	0.27074785774	0.163612879526	0.181777634452	0.257395595861	0.218702002726	0.268058247595
16	0.105126828471	0.233014229421	0.15015864588	0.137954478323	0.157605716675	0.0674295698402	0.248965592118
17	0.0428725154415	0.0096565527782	0.0497871134979	0.0800227029986	0.0842459396055	0.00686346992615	0.02669343333
18	0.0308068278595	0.0570517621502	0.0989472970323	0.00934276047977	0.0164326640237	0.0575045944316	0.0331785485368
19	0.0766962963674	0.0843768663116	0.106833565838	0.110911084953	0.168708561859	0.158867904033	0.0227863106415
20	0.0023846893517	0.0478939914347	0.0407146268228	0.0235326988353	0.0167727358452	0.0918324394734	0.00808493486702
