subclone_ID	frequencies
1	0.09971895794	0.00659074423734	0.102828358077	0.161548377711	0.141069207963	0.0151837794557	0.106015532732	0.11865716886	0.0326063695306	0.0879449504346
2	0.0534272927274	0.00544148624308	0.0754943145723	0.0684928436166	0.0455510799882	0.000914361989292	0.0340798610471	0.0712306443655	0.018011845706	0.0479479370607
3	0.897437892196	0.954616285367	0.870781991055	0.829212468121	0.804135502733	0.968698113682	0.752303525127	0.832867709149	0.932191848892	0.893400934802
4	0.842899699601	0.925620902547	0.806232134341	0.816874841402	0.789327862299	0.915355116444	0.700040243428	0.792466875184	0.860584000819	0.804868432107
5	0.83102082031	0.740393800145	0.695156980911	0.814602856149	0.770285423482	0.903381956451	0.566757845464	0.738712019096	0.826981214799	0.795446376385
6	0.799009009537	0.584209954372	0.458717767657	0.688599169819	0.683188170374	0.748361276642	0.426171817553	0.614579003107	0.551554368583	0.490260373222
7	0.709826996585	0.533856277342	0.373070381722	0.653848404916	0.554573311911	0.480091506209	0.327630514886	0.567505647175	0.493328052349	0.214567365643
8	0.653238677353	0.485999582615	0.364992300998	0.650019641008	0.443043918491	0.441218232904	0.327552668472	0.548518957938	0.487980157694	0.212624864877
9	0.597482854966	0.39649821828	0.329701457924	0.452250100092	0.437725940758	0.423375072086	0.308096691157	0.426748508316	0.466347971607	0.200866219249
10	0.485608057431	0.372828658694	0.321195732745	0.400285571464	0.423535659134	0.321900901557	0.28078680396	0.29242752671	0.397088601599	0.198385728053
11	0.383105683102	0.125726814684	0.211554976254	0.217259159739	0.101240726272	0.0760071286112	0.103270522322	0.0308317535295	0.325767902681	0.108957855212
12	0.252768632462	0.125441756937	0.148687327531	0.153432777815	0.0601098192676	0.0411123607816	0.0671662811028	0.0222546072064	0.148714496733	0.0544824938408
13	0.224948906093	0.103473806259	0.0591642970466	0.0970686312672	0.00599526743487	0.0367490795491	0.000461285068025	0.0168591770047	0.120121383537	0.0106639930765
14	0.0977574886151	0.179937824795	0.0864247049831	0.167618997198	0.140381579213	0.220526408589	0.126073318083	0.170181792466	0.0506119580389	0.0453564179119
15	0.0155312648411	0.130955268654	0.0727867604093	0.167411083653	0.140277149762	0.161491904445	0.121025350196	0.07514923531	0.0201393164047	0.0214933417338
16	0.000752225615999	0.126604226892	0.0419028556089	0.00540138848367	0.123932465289	0.0295029349682	0.00494251092913	0.0222873222534	0.0146640770237	0.000271513608944
17	0.0803486609507	0.0499894705146	0.0673536658762	0.01077373769	0.104827466102	0.256916158773	0.0342387276425	0.0232996954456	0.0480643760776	0.102404146316
18	0.0032515920162	0.0100410635552	0.022993248488	0.00705053272404	0.0646017300529	0.0207706320354	0.00428515371767	0.00576697800063	0.00461800816292	0.044083982374
19	0.0182499784131	0.072374177886	0.124058946779	0.102499853792	0.0853825751564	0.149733944055	0.127080772119	0.0669114570526	0.185635934056	0.172637432955
20	0.016182567077	0.0473960400683	0.101195276641	0.0591347986477	0.0689203174759	0.141984721508	0.0159865883519	0.0350869444794	0.0856276064595	0.0398726611903
