subclone_ID	frequencies
1	0.914354979322	0.997047805295
2	0.155448758719	0.291249053286
3	0.109925164171	0.237249337985
4	0.101330889926	0.0922577076558
5	0.0574219646605	0.041206321978
6	0.00486094647852	0.00911804986774
7	0.748629223741	0.67594740096
8	0.351630221563	0.34999637195
9	0.308440553494	0.33442316539
10	0.266571496903	0.261615180924
11	0.17079648338	0.189805394194
12	0.0725548504179	0.188295109659
13	0.0528588750948	0.136177553341
14	0.0494124418666	0.0849446500121
15	0.0492864126126	0.0353926666064
16	0.333790816723	0.301824297037
17	0.261802175182	0.245436126581
18	0.214955245998	0.16283465478
19	0.147294516087	0.11750338734
20	0.128421805829	0.0467796928123
