subclone_ID	frequencies
1	0.645682474309	0.835708155103	0.906358713775	0.80868639694	0.799079663811	0.912649941383	0.76727672509	0.939354912969	0.875732306236	0.792539593483
2	0.633249144892	0.674975000997	0.900837183237	0.775828080262	0.747445385894	0.880251832355	0.679216829139	0.856657077236	0.875317005939	0.773126898563
3	0.61622173986	0.580579786239	0.879435972695	0.731923465117	0.732458652964	0.849806062484	0.676399592568	0.840574239338	0.633159455598	0.666376528686
4	0.564115642297	0.562546476697	0.829162435445	0.729400560191	0.685542037871	0.848369130576	0.66271186042	0.707368364368	0.439536963159	0.646343165175
5	0.441187966852	0.558924533082	0.663512568697	0.723486499598	0.595840716936	0.837083698672	0.640425661108	0.683781084467	0.38954395047	0.645199752455
6	0.41323690253	0.545684158968	0.633189546631	0.631908979654	0.562767982085	0.782656595428	0.57429609912	0.673956919228	0.329865383317	0.420481002464
7	0.22254225432	0.0816599363568	0.388438454868	0.218056391231	0.21419537389	0.267077140895	0.13072409402	0.258839994009	0.0889018514369	0.113776774419
8	0.0104004924789	0.0319481398877	0.0525465837538	0.018828868684	0.00343261013333	0.141513903453	0.0812317793034	0.0470898643724	0.0102917811441	0.0673371535408
9	0.185523608938	0.443877227013	0.206972936084	0.411699408943	0.26570328697	0.31222782884	0.34400396885	0.317905106724	0.239995823138	0.294984269874
10	0.13252000186	0.408374493981	0.205180146622	0.391824776459	0.236899271773	0.300140368646	0.313850495047	0.289687852567	0.206517344223	0.203765512148
11	0.0721636437382	0.250359979667	0.17578260043	0.340926474633	0.231828539129	0.200898631818	0.279426661998	0.270706223288	0.134827287545	0.181833961678
12	0.0657002573088	0.196637958748	0.126794673489	0.226926072646	0.121352008774	0.20001703914	0.137021638189	0.213778072273	0.129473629552	0.0693658135638
13	0.0190050952722	0.141502664312	0.0381406552842	0.0911431367564	0.114861645533	0.142476192955	0.114581904097	0.213534360664	0.112950526634	0.0634931635382
14	0.0069034830389	0.0413621935256	0.0344793824649	0.0739236820787	0.109031826718	0.1315893092	0.088452118443	0.164541902765	0.0553039562453	0.0473911036235
15	0.00518664060813	0.0291733274103	0.0164091466791	0.0698775050727	0.0597461485976	0.0544653734455	0.0386302422143	0.127371216807	0.0101497520584	0.0041577976676
16	0.280348943957	0.109720223225	0.0458943270861	0.107592929776	0.177530879996	0.0861470509221	0.226325915092	0.0606073553639	0.0652827488825	0.102715465157
17	0.136167641616	0.109255941269	0.0337706349764	0.107179012731	0.170026212517	0.0564820804766	0.174581307409	0.0490107895549	0.0619891842126	0.0215928145282
18	0.0370104880632	0.0012448445593	0.00416265620882	0.0484847022768	0.0868989912565	0.00666664244539	0.0926972522168	0.000448344108277	0.0167704884629	0.0109816973939
19	0.127398181586	0.0409267745205	0.229671873297	0.120545798398	0.0726039171219	0.0474410379354	0.0340710999118	0.131910104204	0.0511281810048	0.0278120943437
20	0.0457980496454	0.0409096808294	0.112882392776	0.0331173036525	0.00274803556961	0.0333374496226	0.0158715569624	0.00889672373907	0.04819934633	0.0248105863682
