subclone_ID	frequencies
1	0.81767930717	0.95534043574	0.87568648402
2	0.659693396416	0.786516652373	0.727649451601
3	0.54702036055	0.776493936273	0.691120090495
4	0.0688424353493	0.0321750847874	0.071828410904
5	0.467724524836	0.747735344921	0.646931061046
6	0.439272249774	0.702619908686	0.608970707155
7	0.296066820877	0.511420739443	0.487273575531
8	0.278920888617	0.373102286601	0.475856937169
9	0.26476366307	0.369408485127	0.371117966604
10	0.0654132503047	0.0763962900362	0.172314848136
11	0.00681551381597	0.0516648527102	0.0683308838891
12	0.155937999843	0.0069956997579	0.0292618958329
13	0.00579551588173	0.00556755091918	0.00783317624533
14	0.106166520739	0.280622583628	0.163543668769
15	0.102909793896	0.208335875913	0.157868765553
16	0.0944490640623	0.194584850897	0.0925641951112
17	0.0614139703449	0.0815721342915	0.0625742435077
18	0.0285433740945	0.0334417731132	0.0357718798774
19	0.125085962537	0.000967179661373	0.0640625092556
20	0.00577184231569	0.181846455826	0.0410946832871
