subclone_ID	frequencies
1	0.981573629984	0.942468657541	0.714302459693	0.913031088173	0.904087641969	0.886705685729
2	0.968634458494	0.901999596308	0.695436439663	0.910506964575	0.864058847675	0.868393375605
3	0.542213800477	0.629148301206	0.396087621742	0.603155372152	0.423980059657	0.426141630232
4	0.506636888543	0.605134311077	0.371398250673	0.571062141467	0.38736926326	0.361480227195
5	0.492322273594	0.590665797611	0.36048890565	0.477269845755	0.376316243467	0.349298949696
6	0.418949277177	0.480769187697	0.292574104903	0.432778978288	0.243157041703	0.229165005116
7	0.243469599691	0.306720398867	0.256531215605	0.367714236557	0.0846868438162	0.183109596427
8	0.12332670698	0.138306726631	0.246749388445	0.365477731171	0.07915663617	0.171565930059
9	0.0013270930161	0.0325475805898	0.237752737421	0.0305994963474	0.0568123041545	0.0267815281362
10	0.143496671305	0.0736088674518	0.0236946451844	0.0357231093948	0.105060200802	0.0333532060877
11	0.355181525462	0.205082821509	0.297025258823	0.306109728321	0.341033210895	0.375442250174
12	0.262126805343	0.116464916779	0.289083018331	0.107961847005	0.267700143892	0.296562370026
13	0.237316956097	0.075639610468	0.223831281966	0.0949996868317	0.26346073669	0.277300608486
14	0.013089725082	0.017872652154	0.0677127712032	0.0445891586118	0.0927902142517	0.0231219461257
15	0.133955640606	0.0311513831315	0.0515618703882	0.0306885544939	0.103788498914	0.0945353907456
16	0.0474866478333	0.050143670712	0.0619020431772	0.0121958841245	0.0737378285295	0.115339172326
17	0.0139638979497	0.0275042586158	0.247791235535	0.0376411609165	0.0324249659089	0.0534437866963
18	0.024194176823	0.0186627534153	0.0194354610493	0.00715392791352	0.0445266021264	0.0115996815871
19	0.120015222817	0.0299801124443	0.00598715762016	0.293091846306	0.0192283981429	0.131526233694
20	0.0349991431029	0.0282259490827	0.00146685380107	0.16128983021	0.00997760036467	0.118725683499
