subclone_ID	frequencies
1	0.18595825758	0.0429039700865	0.12345386787	0.0417529344118	0.0877058120601	0.0892260396217	0.106984051726
2	0.172852065801	0.0372712602186	0.0407561459817	0.0132200728329	0.0537514699051	0.00723933768227	0.00504137420318
3	0.660276316564	0.703780552681	0.66269490346	0.762366962305	0.730184670796	0.674551711698	0.786860363524
4	0.122681872838	0.139847299353	0.130318519192	0.171084179967	0.094688456444	0.0956900765375	0.0776456024976
5	0.0514500408962	0.113190035791	0.129131724688	0.0901490125842	0.090445482844	0.0934317981362	0.014206980105
6	0.0504233571088	0.049611702078	0.0401678801988	0.0599389441217	0.0212881755479	0.0386457257194	0.0071990623746
7	0.647380287439	0.667304180116	0.656184978056	0.746664678156	0.717463377734	0.608966999908	0.778456046483
8	0.391751773846	0.531003112629	0.569595907319	0.550842119895	0.387924666338	0.379829975341	0.470412815687
9	0.390846721759	0.522459183794	0.506645603857	0.489906470487	0.375810801741	0.343380028438	0.39392417407
10	0.369263936429	0.499407844358	0.490128400673	0.352207426076	0.364019527611	0.333218822139	0.387641346821
11	0.322276560125	0.382167265344	0.457449216877	0.343254560582	0.361635626216	0.316924325195	0.325072997704
12	0.197209080133	0.375526152202	0.262825046924	0.329422653368	0.331670481895	0.286980409697	0.281598622612
13	0.187828801807	0.374819708038	0.249398469877	0.266656731036	0.314101804586	0.270322762397	0.228174166294
14	0.14331057874	0.284451441372	0.16194904233	0.245614639311	0.295606207649	0.242910245749	0.180048363612
15	0.136375228311	0.174797080728	0.151590373608	0.121227291649	0.291709385446	0.215452663363	0.0486058143962
16	0.05501011747	0.0525925470722	0.0990745842173	0.0687608833654	0.224466429486	0.15902946962	0.0243279999509
17	0.00301918331082	0.00229527771468	0.0515089860961	0.0444914334129	0.119658765523	0.100299169725	0.0101886848297
18	0.21109821671	0.0764079917447	0.0532300954992	0.16986283151	0.175223377458	0.188489484526	0.202281879465
19	0.197987329119	0.0688619379639	0.0243856207666	0.0982772379614	0.077862785785	0.0649702523719	0.194983616513
20	0.137943694223	0.0324616548528	0.0242388387915	0.0540571291004	0.00534671944695	0.0320026410786	0.0248141595757
