subclone_ID	frequencies
1	0.134730513774	0.143232630138	0.101736305495	0.0838746518389	0.012904093284	0.161556779062	0.113698487252	0.213468878817	0.153270336194	0.0989204227042	0.133194825496	0.0953448225876	0.128945697429	0.0343744016421	0.174995135926	0.203334954917	0.0358066476635	0.207441115604	0.0940214520054	0.134942774823
2	0.104681508346	0.0178558391405	0.094437428968	0.0278669629594	0.0102186471689	0.161546926538	0.00522757806701	0.138401897428	0.00359155004939	0.0776824928767	0.109981342253	0.0813486537907	0.0332456821672	0.023633950766	0.0460567515364	0.112634696983	0.0250421582069	0.190828586597	0.0325589039618	0.0403442401782
3	0.495109777303	0.556170290258	0.58201887238	0.407735470334	0.64974128589	0.511401643526	0.559537461879	0.460991734363	0.546194613873	0.531092623197	0.484539382011	0.420996825045	0.359747443893	0.579978634187	0.516913420128	0.412433831136	0.442272150751	0.517522556442	0.572395592957	0.60042070266
4	0.492580791824	0.492539568595	0.57627806784	0.380718492769	0.559279272253	0.470418724024	0.492264608215	0.293492261487	0.52896081371	0.436516208824	0.46756305424	0.26050042216	0.358843156891	0.544004339974	0.482791904214	0.324839348184	0.406236831317	0.428126786342	0.553248746521	0.56670812387
5	0.474124714544	0.486845607276	0.566380488163	0.316210073767	0.553604716203	0.439008850733	0.491777135266	0.26742474822	0.463829864789	0.395490108915	0.465875592356	0.244221678631	0.346579174877	0.540278404875	0.480590934482	0.305741839612	0.401246313599	0.419904812414	0.437687161797	0.530711860553
6	0.415919789912	0.482650219303	0.52897703053	0.284016337362	0.514279073716	0.336241840518	0.453707455303	0.241077032558	0.391146429757	0.371174383688	0.350649598307	0.231430508176	0.296638640744	0.425419457948	0.470143789771	0.256585082475	0.368641038373	0.396418955712	0.363516396917	0.481795495362
7	0.400445963213	0.475530863859	0.511669569906	0.262878086901	0.384466022016	0.333551849719	0.414851212458	0.238442776734	0.338358949658	0.366475796146	0.259644825004	0.177228288024	0.267552596134	0.410529058798	0.450152133456	0.209259336687	0.308092400983	0.340162966551	0.338278670826	0.46101998309
8	0.137924104052	0.299908636002	0.110353072667	0.0793574967499	0.0687388163939	0.0198939960496	0.0854002142629	0.0594222360786	0.0517086577985	0.202812225915	0.134199390602	0.0219937531495	0.102617275178	0.153137197709	0.0598736342415	0.0761558655851	0.0632181899829	0.0420346353659	0.139176906047	0.0345520734445
9	0.027313133233	0.00855047901427	0.0379210611769	0.00421379461585	0.0174758080719	0.00321006032702	0.046801987396	0.0312553271712	0.0124282784395	0.171271583447	0.00850585016497	0.00123642373356	0.0138301669056	0.143310072163	0.00393170796169	0.0549232858392	0.0555570918261	0.010228316335	0.0229331134065	0.0249796799665
10	0.355945177817	0.294553412979	0.308650178752	0.450372031707	0.322061574387	0.262244058278	0.138443326267	0.248312351516	0.177409566235	0.356957123591	0.348996073671	0.474410558935	0.425478028508	0.320589145661	0.305446313874	0.373849766807	0.51308621329	0.26987828211	0.320674768761	0.197214216865
