subclone_ID	frequencies
1	0.90467680663	0.961748326927
2	0.620376618136	0.758607023889
3	0.471572666022	0.752698025238
4	0.105094743528	0.312938440743
5	0.0320160933546	0.291529375618
6	0.00156327403383	0.280352074684
7	0.157876639733	0.12325837469
8	0.0957607393638	0.00874655080586
9	0.346042713727	0.396710121527
10	0.336113586895	0.264247547614
11	0.278457952906	0.242349372674
12	0.274119576168	0.238875318345
13	0.242347302778	0.22757453216
14	0.229284595918	0.223691732134
15	0.163972369486	0.15994224222
16	0.152640799144	0.0683946063913
17	0.147916939257	0.0652290232648
18	0.0447416682874	0.0286231200063
19	0.0528935431945	0.0344740391113
20	0.0462364097955	0.00175725161701
