subclone_ID	frequencies
1	0.678905784091	0.777267781638	0.825494702154	0.795611145052	0.892305452771
2	0.673437088152	0.77712282021	0.775866934035	0.763779701977	0.852868787432
3	0.650408448435	0.746758355258	0.765628066654	0.566614897795	0.75624697857
4	0.186753108847	0.0213200645161	0.077388474198	0.17242785735	0.106745490554
5	0.128159759181	0.00133425548621	0.0406741872359	0.0771500080811	0.0216044940615
6	0.601474066297	0.731281663045	0.728918085287	0.536893106659	0.743891091032
7	0.537518585477	0.722495456855	0.681512476525	0.506553767466	0.642251709556
8	0.530131517979	0.694223092241	0.677291798152	0.409288308228	0.608019750026
9	0.445304423124	0.691111506562	0.646415833951	0.389707248049	0.603890065637
10	0.441882357744	0.635664214071	0.525822766183	0.38318508219	0.591603890886
11	0.42880513065	0.546447813491	0.519755737053	0.377782690848	0.468762920566
12	0.295666871922	0.251935190118	0.334445481136	0.275309161324	0.407007104972
13	0.283921781422	0.226495192662	0.328171365608	0.218039402497	0.370415930821
14	0.0513170647236	0.0243343707301	0.044950758571	0.0263757410749	0.194052882346
15	0.217334466523	0.195737803542	0.148486565333	0.152691292019	0.124985266912
16	0.112637544198	0.153275243354	0.106322653431	0.0467639307388	0.0853012009611
17	0.0519279676695	0.0402181680768	0.0912293491702	0.00363008654055	0.0750811382365
18	0.0524441234156	0.0382089275783	0.158508755437	0.0896373074865	0.051354765881
19	0.0178234417522	0.00749023062607	0.0270898434362	0.0562542310831	0.036018590438
20	0.022792931308	0.00712503776726	0.00344283170589	0.00409414969327	0.172343445278
