subclone_ID	frequencies
1	0.856961362245	0.991617471496	0.990490970213
2	0.156822262227	0.172084650011	0.14639685723
3	0.108306025779	0.124272753002	0.0880263401475
4	0.0296435408599	0.0274319525678	0.0013161549751
5	0.664998488758	0.756866878071	0.797589039528
6	0.640373143457	0.748483814578	0.794245516679
7	0.632229126383	0.721084301476	0.790672212923
8	0.619917175815	0.701210027457	0.786125784219
9	0.619451215098	0.636276005273	0.767578593163
10	0.120397620845	0.0763353294503	0.139719039965
11	0.0633436830687	0.071885398573	0.110165098753
12	0.0609518969436	0.0101468971072	0.0245711215336
13	0.38625626801	0.482792783329	0.563528148386
14	0.340139725877	0.431237250897	0.453358469474
15	0.282576998175	0.302151594109	0.414580309503
16	0.119511041916	0.297210067568	0.320716802025
17	0.0759728089977	0.255446445946	0.229497198221
18	0.046675895961	0.166653725582	0.190409318514
19	0.0240247775812	0.146988580276	0.162066689675
20	0.00946936901764	0.00251410470279	0.0956062983897
