subclone_ID	frequencies
1	0.973462453674	0.975222561926	0.934277506707
2	0.926637423729	0.939820200774	0.902097772935
3	0.883449204789	0.938268141568	0.854438211119
4	0.031877109248	0.117683968703	0.0389948244814
5	0.849941920058	0.792150442852	0.792555086551
6	0.82947042678	0.745179739323	0.783859251399
7	0.776599579726	0.737503170766	0.737476771838
8	0.451294223745	0.541192267931	0.31799915935
9	0.442262828311	0.534373295222	0.285566796621
10	0.346678476431	0.087248825098	0.132997116916
11	0.243506262619	0.0717140932227	0.0746167298068
12	0.0684497069975	0.000624025296405	0.0296315592675
13	0.281650242892	0.182887405527	0.380050359703
14	0.250124030454	0.14646968545	0.349449405774
15	0.165062083669	0.143793903359	0.325360321261
16	0.0649394757805	0.110627276024	0.230091806306
17	0.0406759643436	0.00137519797664	0.12287609875
18	0.0949172034202	0.292451801214	0.132910255058
19	0.059873444098	0.225424178964	0.115567876146
20	0.0168793431071	0.106676259886	0.0487798859211
