subclone_ID	frequencies
1	0.0162347295786	0.0165708453188	0.0693102767147	0.0101053648484
2	0.0878177604773	0.118226235308	0.240813534716	0.1827694172
3	0.00453334871516	0.0769666320834	0.0110050060241	0.0310457062038
4	0.847043956721	0.763567000099	0.561042988159	0.718814479906
5	0.254347003832	0.447150528997	0.25636063352	0.251796755204
6	0.0359942904782	0.123670095752	0.0313118440568	0.0832800764738
7	0.150761333125	0.269867332306	0.207768472837	0.14963656916
8	0.1016247889	0.175602356665	0.16616621383	0.147583353069
9	0.0794666828325	0.12084894048	0.141456016951	0.0852190262653
10	0.00154148253872	0.0923100145364	0.0807232307877	0.0777838171594
11	0.0345074649309	0.0252204301787	0.208854340528	0.126730510638
12	0.0337663110994	0.00282318837271	0.160026495386	0.120645521837
13	0.577663555323	0.267199399901	0.234614501555	0.438719714545
14	0.518553789864	0.26402956336	0.186608329695	0.377151115623
15	0.302646224094	0.213807322262	0.139058737925	0.268208904106
16	0.301314726306	0.207509092972	0.107916434487	0.230986096573
17	0.298094112447	0.141748025752	0.105007930442	0.230571332221
18	0.212528404161	0.0919997684079	0.0832865101848	0.147886154864
19	0.0376584694403	0.0335412094727	0.0695842849276	0.0117487123474
20	0.138766353563	0.0138414374541	0.042830924212	0.0621675088902
