subclone_ID	frequencies
1	0.982024324845	0.948505426834	0.970484438441	0.975207154302	0.943099322153	0.928109697867	0.962014271521	0.920761398062	0.986530632675	0.972209805028	0.966242398916	0.893192364918	0.898644320641	0.996084402059
2	0.981088114157	0.890756257935	0.952061553124	0.904173605589	0.936176121695	0.829821861505	0.889440084502	0.854629919077	0.955992979363	0.917392569375	0.904175518422	0.811752852869	0.822904973202	0.990302709499
3	0.919411800624	0.87831662098	0.900500099305	0.784893959946	0.86366729375	0.781446865184	0.846789709797	0.844540861703	0.921829845303	0.91058493968	0.887815272102	0.581794370089	0.819056507637	0.967027875448
4	0.894394766541	0.821165600096	0.863534177683	0.762799941926	0.72901075364	0.686055914214	0.789232821738	0.823867587179	0.898591613155	0.879569103061	0.827346298089	0.552683144799	0.818852227219	0.892520406108
5	0.826568894391	0.677820766591	0.677234766302	0.669089311102	0.637113870328	0.607026215533	0.515629450122	0.760515232794	0.761982676953	0.579466349763	0.778008296903	0.407511863839	0.768903409822	0.708482563011
6	0.727071213119	0.668747673141	0.665506722136	0.614270188968	0.575293377684	0.578334949304	0.507426092418	0.70593158114	0.744720003784	0.578456651134	0.688834436806	0.404121409294	0.760265442824	0.688622827383
7	0.588579629585	0.6674029906	0.646824284536	0.602768356053	0.562163974839	0.490369241602	0.506485615487	0.636187779222	0.734490702411	0.570203451032	0.59695203199	0.367798366702	0.734600620714	0.672090639161
8	0.414855376985	0.612012541358	0.643865624375	0.521976154152	0.550772968984	0.470802972195	0.404273158227	0.531080138344	0.659460689743	0.56707153969	0.471112451106	0.358073964816	0.606434091838	0.636634356222
9	0.391727148858	0.579515085926	0.589401473478	0.512380482023	0.498585163708	0.372641748593	0.366734748733	0.455909883444	0.62490730568	0.533749159459	0.342405484317	0.32956413672	0.477643819718	0.606731552463
10	0.359031923024	0.541503316323	0.497725159872	0.408334408711	0.489422251674	0.297737176872	0.364239526263	0.44380878048	0.619662711146	0.458340399962	0.320764089838	0.326209704574	0.30975777304	0.536704637647
11	0.330883513593	0.44845551037	0.458696029559	0.344056805068	0.406886059572	0.260687856575	0.349330552896	0.425950378059	0.603506803191	0.432652533808	0.316133082443	0.32097457077	0.296335539259	0.441584491548
12	0.277009356556	0.361369979767	0.430113950671	0.338877120751	0.398788311319	0.257379769876	0.290391151957	0.40077889196	0.571083943538	0.406942983402	0.269185294288	0.312064462444	0.222752546062	0.374960520227
13	0.259647623855	0.275205641888	0.2725379632	0.304390188587	0.36334943624	0.25388887374	0.290082029883	0.165529484837	0.546332355572	0.286483056747	0.268231818692	0.281671433145	0.156432750115	0.227439597199
14	0.21769677657	0.199281022917	0.173131007039	0.281024603816	0.307931919064	0.171994789831	0.272185110391	0.165105667198	0.465616473562	0.209618651739	0.252969308164	0.277700006057	0.142216805776	0.222702057994
15	0.197948112433	0.149453643814	0.172039640725	0.208041420505	0.292580761929	0.16883944894	0.257595835204	0.144464826053	0.348045788603	0.164271634762	0.224854240467	0.245941107089	0.101953979842	0.193783867923
16	0.15450905332	0.0897138922984	0.130005149921	0.166646136291	0.154027067664	0.155659311001	0.233915991798	0.101238249309	0.276946111766	0.0841230877963	0.200650425025	0.159678566709	0.0869032061413	0.184930318635
17	0.127284555341	0.0802773875338	0.12053155572	0.12870002042	0.0959544651354	0.155079561025	0.11837992966	0.0794203447278	0.126309039445	0.0608297201888	0.105771899584	0.11537065224	0.0580303453986	0.172884501127
18	0.0512066307901	0.0860362207838	0.0774673552944	0.0335943129369	0.0594189605244	0.0758458603943	0.199838629258	0.0392986371208	0.101146001981	0.124024963914	0.0198718997251	0.139312241846	0.0330232614154	0.0919875203233
19	0.00332530531149	0.0544661620227	0.0603018611639	0.0166267910428	0.0166123136057	0.0210808279045	0.0211197334955	0.0353442371587	0.0356198523985	0.0840430113196	0.00147433231615	0.0732951475856	0.0112298450653	0.0326689133649
20	0.0141050556025	0.0520020448648	0.0873649033858	0.0550752290596	0.026294600144	0.0248730964054	0.0420035062577	0.0363030825757	0.113813088236	0.0320393021148	0.0683196994275	0.0304478734676	0.0391451728168	0.0186994626815
