subclone_ID	frequencies
1	0.992143322358	0.938554911022
2	0.951063564043	0.840730610258
3	0.915785360565	0.833397448131
4	0.801062713879	0.815962673756
5	0.382457994638	0.348453858939
6	0.117743873138	0.0823565399074
7	0.0513134876243	0.0473315232267
8	0.170354364863	0.253369669666
9	0.145880085662	0.140602955966
10	0.120156439936	0.0833459399064
11	0.373350741583	0.425605905719
12	0.0797034932355	0.0383755762089
13	0.0676148229342	0.0200587865622
14	0.0253211187113	0.00854525546534
15	0.0209599868794	0.0065105451724
16	0.209200514987	0.367837161841
17	0.199091393338	0.255903937567
18	0.148452777917	0.231284867969
19	0.10344008411	0.230049859453
20	0.0703855673656	0.162450172819
