subclone_ID	frequencies
1	0.24790449196	0.357060275548	0.344905798352	0.149165273523
2	0.205994706079	0.321907469333	0.255758028183	0.13426875111
3	0.150823949867	0.280947505056	0.250584397994	0.0846173446255
4	0.121929866555	0.201845284309	0.0708455970481	0.0533612097311
5	0.0996590075408	0.140062853033	0.0620838478762	0.0375981749851
6	0.383248055902	0.478911961998	0.431968759401	0.789733136996
7	0.36966182515	0.398437324377	0.35890571172	0.734084210526
8	0.152693549719	0.226380633543	0.185632798542	0.376954132986
9	0.0782985354927	0.195329031093	0.170621417886	0.373823725412
10	0.0780024686924	0.113687271537	0.164003681505	0.328517139545
11	0.0452437781093	0.0438393929244	0.109969060091	0.292448658131
12	0.00751984624409	0.00503845312335	0.0238632466997	0.222585345824
13	0.220137681048	0.115453298154	0.100896564819	0.0359738700243
14	0.195082444166	0.126915849395	0.12366058999	0.322535856179
15	0.180961528526	0.0776119697696	0.103912391739	0.239038764633
16	0.124104383009	0.068061039745	0.0390893790323	0.199841534669
17	0.0471865419384	0.0289027926087	0.00624844416477	0.118163099058
18	0.0957361333335	0.0921112288212	0.0928301478909	0.0172265365629
19	0.0599760202211	0.0577251642192	0.0713948174583	0.0114060261331
20	0.0337951548381	0.0411068008112	0.0551711831758	0.000759710810652
