subclone_ID	frequencies
1	0.678144855783	0.698724235588
2	0.673339145999	0.684062358082
3	0.205428921612	0.17804889735
4	0.18098546289	0.172357105059
5	0.0474816629315	0.139032992317
6	0.0466966938361	0.0353119208188
7	0.395134239715	0.501322486304
8	0.375743456975	0.464521598688
9	0.329917716072	0.304654738165
10	0.311638577204	0.290278541226
11	0.284707578662	0.211691197152
12	0.228588235663	0.192674483492
13	0.214258021996	0.190589096717
14	0.0424930018641	0.176690976128
15	0.000107514445067	0.0444013525921
16	0.130176108469	0.191916736821
17	0.120609449269	0.175132867261
18	0.0977228055708	0.13678894361
19	0.0499863216061	0.0371786822093
20	0.0255058592013	0.0291765265717
