subclone_ID	frequencies
1	0.606262044189	0.670968753568	0.613594287878	0.669971754379	0.605234831587	0.653418116017	0.480189630817	0.484660384668	0.741472773526	0.476474080376	0.678038223789
2	0.597051307871	0.618056514573	0.593203723306	0.587069477756	0.563118792294	0.629353828056	0.464388272798	0.396923723498	0.707642924727	0.453451463621	0.626645203155
3	0.341810628425	0.273927547993	0.221669848468	0.198437643476	0.356495758449	0.324081338908	0.484348671407	0.356357331004	0.213733399558	0.306401102731	0.296453124895
4	0.0776559998794	0.0265843625909	0.0564798304803	0.0933579516947	0.0554123653701	0.0150699613885	0.0709064522286	0.0846834488296	0.0127616870317	0.087449334432	0.146053218215
5	0.228084873046	0.223924304526	0.105020286428	0.100780229426	0.244647869662	0.280991501172	0.352117218568	0.255769716177	0.195485447793	0.205279020888	0.139186667233
6	0.180101091339	0.152536021943	0.0936610347578	0.0822578320818	0.146621679859	0.177332651609	0.268295732288	0.164818223038	0.173172073184	0.0801525284392	0.112083332972
7	0.0392358553835	0.115650971201	0.0686419100306	0.0496098375174	0.128642586566	0.168356746023	0.103422704006	0.0959045142002	0.0658811275118	0.0671167506435	0.0617814428137
8	0.00242583234651	0.0945025235138	0.0464715991253	0.0492405286746	0.0742278123029	0.028737911255	0.0967825506172	0.0595913680537	0.0116232664003	0.0606249091632	0.0130883056175
9	0.123986257152	0.121534613484	0.092717616445	0.278772428525	0.048956722781	0.0954580533421	0.0697971467119	0.0342079394532	0.0181862616517	0.143330102172	0.150977479641
10	0.114045496062	0.0608543707395	0.0833413720812	0.220463188396	0.0254773018877	0.0548445130891	0.0535890584472	0.0235043982312	0.0136313984542	0.142086810139	0.0431585198788
11	0.466559970802	0.43723252656	0.386808903773	0.290850589346	0.376049849584	0.503646906317	0.351107704601	0.194205163692	0.619577201268	0.304982789653	0.466331332723
12	0.197243217014	0.121759377171	0.0773969011714	0.0552592316811	0.0545044318707	0.0792153295479	0.0425961208424	0.0112955235084	0.162065075317	0.0246057463888	0.0692861380048
13	0.00741677499581	0.113960044417	0.0240844922692	0.01398852255	0.0131804423036	0.0623763001641	0.0254858771732	0.00717013218683	0.0330384488066	0.000423659397497	0.00195303986118
14	0.139027901168	0.0658611676093	0.23282626373	0.162336637732	0.229406706873	0.244902680102	0.239197112247	0.0534309056831	0.344076798614	0.203203394269	0.280045805689
15	0.138958597495	0.0572560592224	0.186760808977	0.157224612578	0.223418284999	0.214003905973	0.183441760814	0.0308781618619	0.135359159817	0.149901183853	0.224270657984
16	0.11126982669	0.0462970608468	0.138983108183	0.128617397083	0.210375784225	0.197405421285	0.175730559898	0.0166433609377	0.0980972052238	0.0451696921316	0.109158821138
17	0.0975861917801	0.0177967843683	0.0189655737452	0.0216820172404	0.117640428009	0.085258505498	0.155303297782	0.00429956800033	0.0259659442809	0.0364317804489	0.0551448515935
18	0.0192866454779	0.000531643574546	0.0223288168757	0.0640683380642	0.00430292751084	0.0122972691466	0.0271954230814	0.133498876198	0.0169223812252	0.172919352828	0.00592893374028
19	0.129315721384	0.177897549524	0.0695931618682	0.0701094412718	0.0775704682223	0.122188338199	0.0555708113417	0.120969216399	0.0629013708077	0.0224673022849	0.0895970577099
20	0.0588388734025	0.0268384907654	0.000665836948637	0.0258909561959	0.0245966385019	0.0823445176876	0.00664503581426	0.000744457918323	0.0557995075888	0.0102730240689	0.0665517746802
