subclone_ID	frequencies
1	0.947527135944	0.843419553422	0.946515728703	0.846866377123	0.930335079461	0.975767417558	0.746926374121	0.852852373018
2	0.538132153291	0.369385969423	0.71255799377	0.682714477893	0.550683171999	0.547257026243	0.392884789559	0.571626040615
3	0.447199225157	0.294847232889	0.557994090709	0.555081475052	0.500009255263	0.3864460325	0.317986650577	0.530073257376
4	0.0336236736837	0.106276712674	0.0246503503117	0.0197349273317	0.0102268745063	0.0189888220919	0.0483337889819	0.14046907219
5	0.00825832621762	0.0206758088997	0.0359468244956	0.101898091613	0.0094400996694	0.0854968071561	0.0521000054795	0.0159359203095
6	0.200935561293	0.0790085093091	0.091725249626	0.125983491685	0.229255459146	0.114568306998	0.270652001835	0.0924975951699
7	0.157263467334	0.0329636639621	0.0696042743073	0.0616304273172	0.18764073024	0.067462685855	0.0978892033698	0.0255776032801
8	0.0614093701998	0.162543986521	0.140471888679	0.0262674595205	0.106135282181	0.190364638762	0.0704734196166	0.0712054822188
9	0.0400943479543	0.0347795388412	0.0766647423747	0.0244796808726	0.0998849039564	0.0941124214384	0.0349736479579	0.036608504494
10	0.389352712497	0.174994959434	0.483481099104	0.516291403411	0.464039482165	0.335015352648	0.251766139624	0.360991574458
11	0.0852121169818	0.0837657337893	0.0268916351902	0.181720749093	0.0207499888872	0.0545630215119	0.0441548862465	0.116994756737
12	0.0569743994149	0.0587101512544	0.00497313087999	0.038446785185	0.00834229725624	0.0450616610909	0.00740327676789	0.105979641369
13	0.0260838984916	0.00301399084665	0.0707261468922	0.0208311998867	0.0951281355985	0.0683994008346	0.0342577535777	0.0147925925249
14	0.224352142045	0.0614333200843	0.437879506488	0.246249802227	0.358921292251	0.214463185636	0.184616391992	0.240948797594
15	0.0602983101859	0.0104111748891	0.0474157195468	0.00143987138556	0.112127444942	0.0227656961662	0.0455125386341	0.0391697745461
16	0.000875640238793	0.0658165438053	0.0185024250021	0.0639950079863	0.0469051468892	0.00523787825441	0.00551328551872	0.00370124114762
17	0.13935651097	0.0385213979592	0.298591852163	0.131452310634	0.126639921107	0.190143109634	0.126709887599	0.108393468803
18	0.000868600557459	0.02797167928	0.119933541217	0.0267356930698	0.0685884181868	0.155989369259	0.0650728100863	0.0230669130581
19	0.125422402924	0.0216442909026	0.0628538475585	0.0163718442072	0.0605029199097	0.0514983028361	0.0434218142447	0.0229738939017
20	0.0466365760117	0.00189385547599	0.0529602644551	0.00617471794354	0.0581705977295	0.0319728343756	0.030628242891	0.00853177013675
