subclone_ID	frequencies
1	0.0205772657864	0.0100733613327
2	0.182077240676	0.444817270979
3	0.145988717336	0.262864415615
4	0.0943435638009	0.123836557152
5	0.719018590635	0.493758139492
6	0.611559951079	0.398796530335
7	0.596843419178	0.341975389158
8	0.497900659761	0.320031436017
9	0.0922535845051	0.0440457886577
10	0.0624532429196	0.000370040660092
11	0.00386745491779	0.0332451830604
12	0.0352509571021	0.134516069851
13	0.035171445547	0.115321275594
14	0.0779604877276	0.142453666564
15	0.0530325644053	0.106200854567
16	0.00327177342189	0.0060223088355
17	0.290671181219	0.1077804105
18	0.0137604082864	0.0675175131376
19	0.0539971142216	0.0921710317236
20	0.0483703336253	0.0378598898424
