subclone_ID	frequencies
1	0.0399507686455	0.00744263641424
2	0.93662609717	0.9664032563
3	0.925109796728	0.956783319825
4	0.899639581572	0.913121276529
5	0.888224156802	0.906445713029
6	0.760662268278	0.871713437418
7	0.653019807064	0.765454362241
8	0.103185728851	0.0704073445096
9	0.0126880185667	0.0695802516851
10	0.621088608541	0.707142145771
11	0.592383633525	0.553039210698
12	0.542409490155	0.544152050043
13	0.53621800824	0.420215973447
14	0.510013456174	0.417100413892
15	0.416558174117	0.410061948327
16	0.4164074813	0.399112624809
17	0.310781728484	0.250844671472
18	0.177721968218	0.229966963836
19	0.101350800671	0.192360974515
20	0.0842446949534	0.0354334377513
