subclone_ID	frequencies
1	0.947779670479	0.893426730833	0.929601945291	0.94828337125	0.995813176249	0.943293330408	0.991814274102	0.987068582046	0.957540027798	0.968353516865
2	0.685941929847	0.599732617012	0.203224113862	0.687048439519	0.596259793049	0.542449233583	0.623936951244	0.651567248954	0.476168353848	0.501753618512
3	0.544068198564	0.377376424981	0.164552226642	0.48576283871	0.3782521017	0.322913924206	0.381718675727	0.459082271814	0.421405828478	0.398286844827
4	0.539388708191	0.286351026482	0.162899805699	0.485184721464	0.361350805387	0.245916606164	0.206770932746	0.420605128854	0.396317710512	0.283383226411
5	0.502552062909	0.158375793544	0.0794904458427	0.46806885615	0.339660798275	0.240915093443	0.201123044417	0.400238815818	0.354629241025	0.22966091906
6	0.483705143	0.143111507088	0.071831246294	0.358196007509	0.314878749979	0.234070064581	0.130034497278	0.314599190268	0.352438266334	0.159033088395
7	0.477109403459	0.0870406292731	0.0593432099724	0.291878608518	0.169348962174	0.173386712315	0.0835061065926	0.304130596948	0.294298222947	0.105311383886
8	0.334847095546	0.0676305424956	0.0303081493071	0.284140389787	0.108214311021	0.151380362423	0.072050503078	0.278571036416	0.117906760882	0.0898571581372
9	0.209975065525	0.0601725696491	0.0225772198282	0.200319284344	0.0977546558264	0.115955711477	0.0674439236395	0.199295953015	0.0422805488539	0.0544661964392
10	0.0557570513911	0.0172091420938	0.00642091800715	0.195006661421	0.0389011530271	0.103518415749	0.0664234311867	0.196514346682	0.0158218259287	0.0365463937124
11	0.00247218424696	0.00314660093872	0.00222102955995	0.0452456809598	0.0321740074956	0.0577639434828	0.0557507577631	0.109280365069	0.0141471228034	0.0148521072782
12	0.0518235576151	0.0683754697737	0.0821685828832	0.0686385204664	0.0622740755996	0.043251211405	0.0723902191202	0.0550904585456	0.194900943621	0.0975237755431
13	0.0138694877566	0.0189378671335	0.0358889158347	0.0545297789401	0.0156663474083	0.0239894071192	0.0410383874936	0.0160477399626	0.0675689462927	0.0695562998311
14	0.206255819894	0.195684514666	0.588425151943	0.151548491425	0.286063574655	0.341363982276	0.245490746928	0.264034002084	0.248583032158	0.250069304292
15	0.199800273846	0.174293420674	0.564078489985	0.149970001026	0.251834323162	0.296071297117	0.12435743023	0.258790614284	0.140466396317	0.201619656896
16	0.179642863857	0.170244088834	0.129094406019	0.146523457547	0.208404315618	0.245499622444	0.114714937123	0.175142979223	0.104731879384	0.172121449432
17	0.154535957985	0.0509933115074	0.0376336152332	0.0952109529073	0.109733931223	0.145498380636	0.0473423991565	0.125131461706	0.0980954194078	0.0961630918496
18	0.0166618471265	0.0363241749487	0.0208083151086	0.0745774016711	0.0451413557453	0.0510451259772	0.0152018378963	0.0857819739279	0.0048184734819	0.0289663077254
19	0.106080878826	0.218479292227	0.0143436206905	0.0810686674312	0.0664226720746	0.154064097671	0.0204679222685	0.191732175328	0.0398867803378	0.0483096903597
20	0.0185146772802	0.0960154112433	0.0106628769246	0.03274508154	0.0474005542448	0.138809737315	0.0181168141	0.0139362398498	0.027460040007	0.0343674708098
