subclone_ID	frequencies
1	0.0199310732019	0.0478941506127
2	0.96533059526	0.802407145897
3	0.793233364712	0.776186861381
4	0.772918802653	0.759701621988
5	0.692642148378	0.756596181748
6	0.664160574629	0.7529586978
7	0.654952299208	0.718124747647
8	0.585887240652	0.609218757209
9	0.564649879079	0.587678392814
10	0.530848957305	0.444091347228
11	0.372706938128	0.417516323273
12	0.30389363076	0.341722804407
13	0.259052557245	0.329734231079
14	0.242641005006	0.310804451265
15	0.232434018963	0.13538687384
16	0.224324693474	0.101056325366
17	0.148480609729	0.0488066173348
18	0.0583867435363	0.0100384934222
19	0.141972895584	0.00535304112149
20	0.082316814507	0.00348046066078
