subclone_ID	frequencies
1	0.989341839032	0.777637796889	0.965367923649	0.917018103954	0.985339004766	0.965598332345	0.887395084296	0.921690385858	0.926126881163	0.956591584778	0.987664862166	0.905300845107	0.919091085503	0.853795830221	0.919870905121	0.893532227462	0.948090171176	0.949047085457	0.995768230866
2	0.879492382913	0.761623530085	0.954078379082	0.89780323203	0.936199642782	0.936476679043	0.855903005399	0.870279114928	0.901016479416	0.714177007146	0.960269606173	0.879660100817	0.874292164364	0.818264111787	0.899996315617	0.862769913604	0.939088509374	0.921414878171	0.829002067786
3	0.825565913256	0.717490383551	0.894353717924	0.880886336018	0.922016858195	0.830435803262	0.732342451568	0.753480643144	0.859238279511	0.632923482224	0.925401845828	0.824907561522	0.861318239869	0.782340019688	0.872118788564	0.819495670236	0.849049827545	0.88316720567	0.825193788179
4	0.659598961723	0.618300924138	0.681427415373	0.6711327741	0.780009511634	0.737194629594	0.643523294073	0.703755289517	0.717983200094	0.489724050378	0.60979024738	0.755929342665	0.755546554104	0.716662750882	0.785580181208	0.762360688247	0.791873220171	0.76259198078	0.651506439953
5	0.61423577444	0.610094720248	0.610427344338	0.586857163498	0.736034900419	0.721778751114	0.601783058449	0.696103391368	0.715084855925	0.454241367421	0.482328399977	0.750359977757	0.70284702674	0.623429126527	0.774200669273	0.755280998491	0.710250469888	0.754174816574	0.637018910983
6	0.605256467521	0.593237467248	0.606230950651	0.511870503946	0.684925826614	0.717132761192	0.545790442405	0.69380644226	0.701592890115	0.403944919218	0.363237752686	0.694587000257	0.614611758005	0.5829467277	0.71884651147	0.748303911967	0.637043590627	0.738927163402	0.483755653896
7	0.56399570359	0.556026542728	0.563948576119	0.381051785406	0.571685577522	0.703786124801	0.488747174642	0.619506319603	0.66527177062	0.376184196826	0.357887270961	0.512694145679	0.604245861705	0.576085049524	0.703607982142	0.547722278989	0.580086533108	0.565863747264	0.477756528459
8	0.55329167898	0.55313666859	0.548155550611	0.361195049079	0.563154558501	0.61105548862	0.466554836744	0.449249911622	0.537410167758	0.365098394707	0.308118403123	0.353515834849	0.596549359851	0.569659722849	0.690360130343	0.531862913203	0.523101358474	0.528900949375	0.449715918895
9	0.0997063823602	0.101439698937	0.0515765745043	0.0862024281312	0.168610792525	0.0504982827076	0.0524883564091	0.0229193774692	0.139239826463	0.0340893621005	0.0562327458377	0.0343366769283	0.043000194962	0.0539238474538	0.00877717379322	0.0827269339798	0.0919883514587	0.106904175004	0.0493332125354
10	0.0462712090154	0.0246711568494	0.0350689586648	0.0761140945132	0.146365481934	0.0382972107885	0.0106721693779	0.0141907123455	0.0290614634213	0.0309200501994	0.0364852371213	0.0259885928246	0.0130712556057	4.30178232817e-05	0.00835225891578	0.0583606201161	0.0294331926243	0.101368169785	0.00685425343965
11	0.167425887955	0.385986436491	0.32090762697	0.230607707895	0.374621022941	0.500075816316	0.354406145405	0.368033524738	0.386134699109	0.322587349666	0.191321629173	0.262053747319	0.509957727253	0.399752080614	0.585925192594	0.376015868299	0.314316764502	0.316856952688	0.158364117656
12	0.161533276637	0.314564551694	0.310174280522	0.169652951355	0.270300212264	0.373871241882	0.305005953818	0.350075548484	0.367828862215	0.274779877223	0.177432309474	0.246426509259	0.477339968883	0.389848019498	0.566715133427	0.368915864407	0.314204577188	0.293701120464	0.151006524746
13	0.134879627598	0.276731274746	0.289121526237	0.112142018662	0.265891202174	0.270924827875	0.304936151421	0.233617914214	0.325229109293	0.267871497433	0.115620136259	0.179930005576	0.414944114227	0.355212973565	0.495139709398	0.301069432347	0.261673613341	0.161904866494	0.104693497646
14	0.133514413153	0.186271309231	0.252032551776	0.0668489145572	0.214329984053	0.134420533666	0.279434334082	0.16314283036	0.317584877463	0.2352457347	0.0903244588497	0.119339237034	0.326510519565	0.342511695028	0.484963261201	0.230852560628	0.256058769396	0.13319614745	0.103894504865
15	0.113412964848	0.117900897342	0.228819518826	0.0551681891808	0.17341814514	0.0476318730555	0.166525028664	0.151590827197	0.294166525059	0.133503459979	0.0855552819506	0.100559685129	0.286505821315	0.33226656194	0.398731795754	0.0866802446265	0.188003967967	0.123806328369	0.0618040883397
16	0.0611362270561	0.105624181094	0.170557881461	0.0528725632125	0.0572297992029	0.0438589801601	0.159676741878	0.144017422143	0.196235079076	0.106910950511	0.0832040099281	0.0734222222022	0.190985063428	0.186467556875	0.170640607614	0.0400627786841	0.15734943972	0.110060855674	0.0483724416067
17	0.00788058182487	0.0568459017357	0.0844503328394	0.0398619300843	0.0318110433895	0.0120214839739	0.0700360134377	0.0536463561688	0.00508879917998	0.04946798539	0.0386441593619	0.000477391992437	0.090516329468	0.185052231999	0.0591074451874	0.0248598455681	0.142876932672	0.0475193253951	0.042737127326
18	0.154937693316	0.0534606081316	0.0210146534776	0.0122058039754	0.00961360969945	0.0320921787386	0.0472320739128	0.0582126876567	0.00891097774339	0.0031554620226	0.0551505644031	0.0419023765529	0.00862078489555	0.0248848246532	0.0936992878137	0.0584416955442	0.0334983424539	0.00328191926522	0.194426454708
19	0.118039025913	0.0623475771604	0.101073906986	0.101028590619	0.0865077753847	0.0575390926145	0.0635387499167	0.0435234739121	0.071449686836	0.136691637418	0.264548274115	0.0539300588898	0.0986477256977	0.062608629328	0.0524735835181	0.0449642175809	0.0448956998895	0.0287975146146	0.141562165292
20	0.0149396736457	0.00126428395725	0.0499397204487	0.0304401631854	0.00425234823034	0.00150785826235	0.0586675033925	0.0110064009623	0.0584772178739	0.0905136886011	0.066338535996	0.0274634605145	0.0783620169833	0.0252212000046	0.0443333265731	0.019917357789	0.0237057330949	0.00689815553648	0.0998042363846
