subclone_ID	frequencies
1	0.92684219762	0.89200050379	0.992353424696	0.977594891882	0.926317804378	0.78007907276	0.789804001742	0.950841649596	0.965465237822	0.956245614898	0.940606411707	0.937917251042	0.960090884614	0.873954498133	0.824777136253	0.936112694056
2	0.801570593109	0.754539013383	0.819808655544	0.762774780506	0.810839899293	0.685952729378	0.682850140684	0.769919859338	0.87105715541	0.926429896022	0.864334679148	0.841006799599	0.906344596219	0.78493886739	0.632706458603	0.849826994943
3	0.0937894765799	0.0671866352582	0.139561407924	0.170037674105	0.0812294224177	0.0626291751837	0.0921278556362	0.101477449396	0.0673998923346	0.0288828501251	0.0720222929826	0.042093206196	0.0507486799451	0.030728087875	0.166557155526	0.0488798491382
4	0.0863775349257	0.0577927580433	0.0229951858144	0.139514291254	0.0559928591419	0.0110278642521	0.0574588307934	0.0517173291652	0.0671857176379	0.00755604196404	0.0369924134613	0.0405658854754	0.0383278863763	0.0266987622635	0.00703019259498	0.0463470877449
5	0.196569624533	0.257067655451	0.278891537713	0.167050576066	0.194091627727	0.0891757619206	0.305409954019	0.200720339101	0.332798296833	0.183926724141	0.211426523094	0.149431554845	0.266721873877	0.167566782151	0.0597801955289	0.239288190171
6	0.190541500404	0.192217702511	0.276039401907	0.163875107036	0.124905671787	0.0419829982477	0.135262345895	0.0638058346125	0.283989812509	0.129941079287	0.0358213036808	0.147260114095	0.200009947228	0.165250125511	0.019746196233	0.146188150894
7	0.098518454277	0.120758532149	0.27536714704	0.128112647916	0.0915876148454	0.0198314074159	0.110838522731	0.0404273672531	0.259212211623	0.102399926325	0.0190071445018	0.0597005925405	0.187823732772	0.13019715207	0.0108983226257	0.130262751436
8	0.014572772097	0.0849493926493	0.191726906826	0.083523909583	0.0504148198171	0.0119002581875	0.0715268326452	0.0216783530085	0.11806780323	0.0965773137086	0.00268877039524	0.0563640706618	0.0209690426707	0.0336287964228	0.00581642429595	0.0844513924849
9	0.0140501458346	0.0529950682967	0.0939629378497	0.064938586141	0.0489722881031	0.105249629663	0.0261777383997	0.0112163456597	0.0769602047187	0.0132817009698	0.0302180611524	0.0854776734986	0.0291494231446	0.089978454157	0.0315882302615	0.171212907858
10	0.000395296954645	0.102876712586	0.000603310982561	0.015574839702	0.00532874147951	0.0532984954211	0.186519917527	0.0288147835192	0.01945856434	0.025020462123	0.0225657258863	0.00530243035377	0.0242013736607	0.0894296542042	0.129927594667	0.011356543779
11	0.573246399402	0.439757489127	0.391473596747	0.527226098158	0.453259696503	0.469011035133	0.306854048408	0.550263413582	0.306316992542	0.604336184352	0.598363348569	0.562292790707	0.586316996608	0.521882981889	0.533262704323	0.439199241111
12	0.566348914688	0.407084530732	0.326106743835	0.478630550686	0.377339881793	0.450884563671	0.301338069859	0.456706631109	0.276033222462	0.54516020163	0.585968857005	0.55893635307	0.464597536671	0.515339994991	0.51770037029	0.348105090096
13	0.445176332119	0.394908764249	0.290571937953	0.436242607911	0.299983285808	0.38358935899	0.299087463517	0.436915623804	0.238940811959	0.447586204549	0.523106532608	0.521167323031	0.424665279456	0.458808602812	0.483620531738	0.321365809404
14	0.296088441046	0.380573697927	0.1511854305	0.394542214119	0.28319143512	0.364502507882	0.285998153826	0.36238054073	0.212301337079	0.38460663993	0.494641097819	0.487223251621	0.310825598527	0.42910816166	0.448961046703	0.287934299189
15	0.155476898726	0.366476300948	0.127385778621	0.392421098017	0.26536739033	0.299010545678	0.212434524691	0.306955547884	0.194623697948	0.339322827134	0.331024387058	0.336985514871	0.275606655809	0.330235603087	0.354727326378	0.250525064483
16	0.115981074376	0.339226058479	0.104374960829	0.249901187856	0.242103101	0.261885927796	0.206323462451	0.210634705053	0.164248220431	0.318047929346	0.253457975156	0.316294643236	0.253554727725	0.260441214387	0.261324877248	0.241055826822
17	0.0609608714532	0.287484958085	0.0874740788516	0.231651310743	0.176701520662	0.226521101516	0.184252101237	0.176703106595	0.136004758349	0.316390445284	0.241077763718	0.29205068322	0.242892337101	0.210076248526	0.135116912927	0.141323406513
18	0.0255986691819	0.18656528621	0.0649744659339	0.139658577776	0.116733668814	0.178109330039	0.147568734452	0.0432052911985	0.109709208816	0.196759318178	0.22815847941	0.223536502363	0.13675102385	0.149793367713	0.0677090053059	0.118862457035
19	0.0229780144444	0.181291024304	0.0254040175518	0.0345270220931	0.096742146239	0.124784135695	0.0598474170733	0.0258907375661	0.108130359047	0.175836028414	0.211610085145	0.0411104433695	0.117098288103	0.113512049719	0.0518182266165	0.0889132721134
20	0.00494234807774	0.0847968130661	0.0159288876267	0.00154467938448	0.0821058129315	0.0293399944968	0.0426510963307	0.0168213881952	0.0439226947099	0.0545435090198	0.145991859108	0.0212217554727	0.114403255252	0.0233891400284	0.00541738470614	0.00263113788265
