subclone_ID	frequencies
1	0.810957415337	0.814541940767	0.680723047674	0.76920990259	0.650362748928	0.752967203471	0.536239042745	0.666405357358	0.738849920373	0.788921807759	0.753751415217	0.748917368479	0.522147269809	0.869288728684	0.810701822623	0.769968285085	0.813663954491	0.742818603544	0.619294047698	0.574414153489
2	0.101294842186	0.194806942772	0.157543710386	0.0726365863042	0.211461367511	0.184204704556	0.299962336302	0.0919686983774	0.109372638407	0.476515381235	0.166238950375	0.30937736585	0.171801018454	0.236322361629	0.10759347305	0.28686036578	0.36144198896	0.20599571417	0.130601976707	0.141104496673
3	0.571091448045	0.580224165014	0.466154900589	0.587774841331	0.404933264	0.493192501602	0.146696777902	0.495520293661	0.460119297504	0.254037445242	0.578575130068	0.382914761952	0.310897388516	0.444833550432	0.600021208504	0.436171991576	0.406960920309	0.488749302097	0.404440641488	0.324719749936
4	0.569600375271	0.519615139809	0.462704971007	0.554470381128	0.388071260969	0.482788942121	0.131397488831	0.470180813913	0.377681224141	0.236872353683	0.315954853116	0.334924671509	0.307937191653	0.360113941101	0.433330512949	0.393094556756	0.385159627654	0.347736496079	0.296774937248	0.236779396227
5	0.547303317839	0.503572418378	0.403534430722	0.51470580006	0.379238815488	0.448482902007	0.119817145246	0.453209923123	0.32490247764	0.161845300581	0.310027861382	0.32249859639	0.131316333947	0.357427634628	0.229501279398	0.316529642869	0.366344607986	0.285695174814	0.281614649056	0.217815600925
6	0.525812992487	0.487383800324	0.357745036864	0.388135030626	0.354108689777	0.336083476343	0.0973074234998	0.449954391442	0.324454194764	0.132692829044	0.254162872347	0.313570380819	0.114768872436	0.336775030185	0.221913733325	0.265757333491	0.364464729177	0.239593488983	0.209775121059	0.217526812072
7	0.435132925957	0.464061763001	0.319740945318	0.367336095239	0.286571361552	0.325574224453	0.0924929794006	0.439386370206	0.179055543167	0.123402124816	0.226475504634	0.201557571528	0.111315438516	0.312197988107	0.148867762656	0.257284848828	0.344401522285	0.206665889852	0.201000653189	0.173196487153
8	0.419254446151	0.259864456781	0.248136359206	0.316825024695	0.173833873084	0.239393755807	0.0739276929538	0.30482573738	0.159459645576	0.118998629211	0.200318997712	0.198516092692	0.104340213329	0.26606635187	0.0970255474592	0.241973417009	0.273234477908	0.198963805843	0.156833417826	0.159637954252
9	0.0388573039534	0.0254444215908	0.00499250830284	0.0252239179058	0.0025562822664	0.0407734532523	0.0644201293644	0.0348956742604	0.160489775505	0.0204780450439	0.00322917945134	0.00201710210608	0.0273415164816	0.169298207436	0.0373765760235	0.0260814632246	0.00513046625331	0.00963300271416	0.0562404238086	0.0702615349429
10	0.28655046421	0.211887562676	0.159428156491	0.305982402137	0.075188048449	0.114626127543	0.0527331611333	0.268855882824	0.0908068621476	0.0400082197499	0.0952919055536	0.125422898608	0.0804159008306	0.237767726297	0.0663652926976	0.0549439795561	0.250530261917	0.129229793609	0.151685061138	0.145359893537
11	0.0932908738887	0.164089765793	0.134980437466	0.235978064527	0.0371487647466	0.0405811412138	0.036725951058	0.0331621076501	0.0499719667979	0.0318910069656	0.0747276460144	0.120115317654	0.0766890622333	0.0679517063326	0.0316567813276	0.0193970025928	0.138083918736	0.127239204826	0.0860629410206	0.137752895229
12	0.0370567199879	0.00314610301004	0.0619802078306	0.0246665072284	0.0243195238977	0.00925976849906	0.0208041879457	0.0200806969391	0.0400452221829	0.0214037659565	0.0585963300183	0.0626010029187	0.0639292030003	0.0146368812413	0.0106666371871	0.0058781031351	0.0991041278079	0.00493783478611	0.065058846212	0.108496953183
13	0.0622133306872	0.177158714629	0.13290302056	0.0388820910388	0.160492014362	0.163188463312	0.139572877977	0.0579605702376	0.0296954128004	0.203185101773	0.0985159818843	0.212889304769	0.107435244409	0.201101309407	0.0870728304295	0.266743638024	0.288575149388	0.122470729268	0.093316257161	0.112874100373
14	0.0549086555214	0.132299134792	0.1060868288	0.037337298929	0.0785051061657	0.126884775741	0.0402211328654	0.0260815205114	0.0242151356517	0.200995430432	0.0514425099136	0.173877179873	0.0591302044285	0.138811953564	0.0359354236604	0.150272063764	0.0831967680299	0.0891212798693	0.0366500444157	0.0828616700373
15	0.0541438227667	0.0533252625003	0.0694636320338	0.0328819992091	0.00869004602587	0.0530987966689	0.00743186769301	0.0124802122459	0.00844629732489	0.0604563898848	0.0132554766083	0.132900738469	0.0530640422599	0.0877777517922	0.0116740048574	0.0947403911757	0.0589586208505	0.088688497098	0.0245885954266	0.0726676429486
16	0.169887835484	0.179673670351	0.235936853659	0.188645265184	0.331413752114	0.156292017165	0.454212410967	0.212651970737	0.242925253885	0.159742570176	0.173462902844	0.238829601015	0.473526613129	0.114046891801	0.17162802038	0.213781378265	0.169914697201	0.229781480766	0.340837468923	0.366303718078
17	0.13247564516	0.143193644058	0.17463671725	0.127623693479	0.291207284629	0.0650569516386	0.419278476519	0.18257603999	0.206896035362	0.101171021187	0.173452578307	0.155396630599	0.462202962503	0.0907016889597	0.102057649629	0.209789158437	0.156071114096	0.221010079102	0.221922954138	0.322781852437
18	0.0672113557527	0.115304919508	0.109404998238	0.0867719995027	0.182464750741	0.0360653957775	0.354937592711	0.141754078187	0.168940231615	0.0951705015424	0.116969213369	0.125825210355	0.266059450341	0.0850658760803	0.0972208772787	0.121633209997	0.154858005038	0.220180017691	0.217793372793	0.140518417652
19	0.0562202520313	0.0951534949764	0.0969912860798	0.0242904831438	0.0618607468729	0.0220523198224	0.104520914308	0.08797330752	0.0929010587444	0.0297562090482	0.0812750208113	0.0611017920968	0.166119167991	0.0781974292929	0.0881817622882	0.0981916460157	0.0987545685458	0.0717303314105	0.185153550124	0.0452560269254
20	0.046333098916	0.0502265666353	0.0371337767038	0.0137697246379	0.0285799987355	0.0141743462062	0.0490947107126	0.0456692902735	0.0411796019802	0.0159035397828	0.0334406661564	0.0366849709489	0.0421472978806	0.0673543471378	0.0206440674245	0.00450446442154	0.0418432584717	0.0239600430221	0.122301555941	0.0386131311961
