subclone_ID	frequencies
1	0.687612920884	0.577419840499	0.703821870704	0.353907842474	0.356437745781	0.546811868732	0.392255877264	0.571324447776	0.510425406854	0.539968296957	0.472585906568	0.471130660578
2	0.633031995209	0.446879509051	0.69387764963	0.35076652653	0.342065935982	0.455474697204	0.359079402246	0.569771939803	0.497040397301	0.471440006419	0.466829360746	0.468734364278
3	0.609035072376	0.430107200074	0.659386199677	0.31319074583	0.30253617936	0.408023230874	0.337632064095	0.51790845308	0.484094845749	0.428152916611	0.449589908543	0.443633686574
4	0.544320394151	0.331491717911	0.641661248441	0.271671264119	0.216630926415	0.303077032269	0.223807359396	0.440417050471	0.414081396051	0.301926394081	0.332096475016	0.285092087456
5	0.00883888387463	0.0119456817887	0.191407014371	0.00757342870526	0.0362110526204	0.01855526964	0.0148129489806	0.0426325767313	0.062997859514	0.0341265062299	0.0398381244691	0.0221742878137
6	0.449692625285	0.16622764028	0.385791178374	0.253792032947	0.142381701461	0.23931611451	0.176032829125	0.387410225585	0.316831051104	0.251581308305	0.266527156735	0.258989806232
7	0.443006827422	0.150835065771	0.243603991538	0.208094297682	0.14136119332	0.233346707496	0.172263701978	0.357783419889	0.302153180663	0.237121216223	0.244331637856	0.227662478905
8	0.370860140836	0.118851212909	0.232684180719	0.15523981676	0.100067714173	0.144308286225	0.0659977142891	0.333900413047	0.204911665927	0.15032096608	0.162833429145	0.198426003458
9	0.0220967216696	0.0319535845252	0.0334445714835	0.0500847745802	0.0286305008843	0.00266336178297	0.0070155334316	0.173954433981	0.0181900937971	0.126952145735	0.0358065917175	0.0199220539748
10	0.215164013201	0.0670927655022	0.159169102665	0.0826251308016	0.0458001763913	0.0836263998597	0.0343985293831	0.0372860264429	0.13562948258	0.0205264377777	0.0827240818595	0.0920406138163
11	0.147274681687	0.027094742446	0.00918854021368	0.060949991228	0.00167690961731	0.00929354061237	0.02980286394	0.00212564641786	0.123295351814	0.0119412417968	0.0199518148883	0.0357227550039
12	0.035330844167	0.0196019740713	0.0153410427262	0.033264489139	0.069154924361	0.00162512478285	0.042293592358	0.00419540458709	0.0356751801074	0.0648041827399	0.0823172493198	0.0457010089522
13	0.284254394627	0.383090265898	0.289364355058	0.567393066719	0.642288165703	0.399327778204	0.559564566608	0.363365344695	0.387526861099	0.424563626865	0.410533156938	0.350624382119
14	0.243044723445	0.370514376375	0.26525342945	0.539342962951	0.614965826166	0.391254420741	0.445994653796	0.309215106818	0.368071654481	0.421897357507	0.359833463083	0.316574420467
15	0.0406131752882	0.0687672700511	0.0442753071205	0.0861238905933	0.195518322973	0.115730346205	0.0700459969805	0.0224118428625	0.10226597076	0.0100714817206	0.131803586035	0.0523240552876
16	0.134457926287	0.237649720587	0.217174140529	0.413570651631	0.417665139416	0.226186339106	0.334513788165	0.189541514606	0.182932985107	0.283429820632	0.227437119691	0.251621454773
17	0.124680927243	0.116428195971	0.183154927973	0.20355926463	0.400693505448	0.135818308809	0.269727903267	0.169294970521	0.161651861168	0.231844813592	0.130247089144	0.241483767358
18	0.0863845692829	0.112572360469	0.155512988495	0.182917399833	0.288224985893	0.0896312799377	0.102361193091	0.113367978275	0.0925064930685	0.0642641156255	0.0948220989566	0.239590821935
19	0.049585017516	0.108308955762	0.10552883221	0.114851418623	0.0955691762482	0.0418839446755	0.0619377408814	0.0595177508535	0.063867847459	0.0577762242053	0.0851940290454	0.1838093123
20	0.0232452431413	0.104829446341	0.0816582603668	0.0311652295359	0.0620004804064	0.0152842221538	0.061666254788	0.0160698027193	0.0182884377458	0.0376490868633	0.0456154930104	0.144516020891
