subclone_ID	frequencies
1	0.974260033002	0.876052734167
2	0.959208725105	0.864101577673
3	0.924384275236	0.857274164029
4	0.565488450572	0.738922184679
5	0.560912564481	0.727520073261
6	0.518329710045	0.717974743027
7	0.338949603955	0.504010947135
8	0.31431243503	0.426676718252
9	0.105589910547	0.167110016349
10	0.0640249347646	0.0632514050232
11	0.0382651004216	0.000858896463852
12	0.350241649307	0.0913693149364
13	0.308252834609	0.0464213837526
14	0.257745190096	0.0177371708694
15	0.241555966581	0.402435174995
16	0.206811267297	0.336974363233
17	0.204405022799	0.0882918370244
18	0.142536814193	0.0776364670913
19	0.106450770793	0.0714196303142
20	0.0095720097918	0.0569244902493
